"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"gene192.fasta",0.00450231767,0.03324326563,0.08443998655,0.04431452563,0.002960298305,0.0135085731,0.01397905212,0.08379578319,0.04176192505,0.07581899911,0.1098171382,0.08075681254,0.07129422716,0.005485294921,0.005771936302,0.02156981746,0.04242199502,0.03792772329,0.0230886893,0.1000560316,0.009814777423,0.03051701211,0.05275431531,0.009281304104,0.0004994076924,0.009620702466,0.001983228342,0.005785762246,0.03651910393,0.02204850255,0.04358139908,0.02953061487,0.01764259036,0.03973219766,0.03361360536,0.008990481742,0.1345022096,0.07734817743,0.005136715631,0.005591240878,0.02052531736,0.01007267125,0.005515013476,0.00819973013,0.001701517142,0.004564741205,0.00245422804,0.004035452571,0.007249311956,0.01260825476,0.02459257432,0.04632945882,0.0172372293,0.02499769091,0.04856343776
"gene193.fasta",0.002220315089,0.03180400478,0.05911389314,0.03889533602,0.008457261019,1e-08,0.008777326032,0.05502404551,0.04152561876,0.04637780352,0.06570988452,0.0989644694,0.05736949379,0.007027261001,0.009147046354,0.01282485418,0.04019373433,0.03012463099,0.02139483209,0.06405171338,0.004653160738,0.03291859497,0.05404245404,0.01042861295,0.003756144508,0.01421078697,0.005164210502,0.01000582407,0.03815635334,0.02222120247,0.03475945136,0.02139854391,0.01903930727,0.07261947195,0.03499222424,0.01403087444,0.06291121231,0.04855265489,0.01020106918,0.002580588214,0.01406683067,0.006090704023,0.001865824477,0.00191098574,1e-08,0.002041472767,0.00371178493,0.003618148086,0.004304518198,0.141040815,0.01625740948,0.03976693596,0.004761124015,0.09975292066,0.03587963398
"gene194.fasta",0.01098795056,0.03139702429,0.04480448304,0.01857591137,0.005298465819,0.008828822389,0.006344818444,0.08464095703,0.03247895527,0.0440292911,0.0502872972,0.1306515479,0.01618302685,0.004362278421,0.00321513244,0.01213147283,0.01264267513,0.03986308547,0.0114387675,0.05571173139,0.007256305256,0.03409635808,0.0449505478,0.00148075714,0.0006132038176,0.01057516744,0.001874619633,0.002345507636,0.0266228896,0.01503230562,0.03643159843,0.02683707961,0.01034705111,0.01748970243,0.01648383443,0.0158313352,0.04457038171,0.06387352809,0.004339160523,0.002065948504,0.0127509636,0.005070715631,0.001796157578,0.001826456334,1e-08,0.001777459494,0.005409594999,0.001542988273,0.009188568284,0.005972951703,0.01497662858,0.1151776795,0.008290837175,0.03447317965,0.03029273652
"gene195.fasta",0.003426790582,0.0163585264,0.06011235285,0.02126481439,0.004266077944,0.006912894607,0.004797622565,0.05292300955,0.02197048695,0.0256959115,0.03542882162,0.1139384788,0.02758525107,0.00427837709,0.004450997571,0.01177457233,0.02466410261,0.02955002987,0.008325867253,0.05000464904,0.01180237787,0.02872494977,0.05706382517,0.00638400404,0.004833855424,0.008227424347,0.005327759758,0.003856438259,0.04630865487,0.01754236017,0.03892947405,0.03706752287,0.01376969346,0.02214669679,0.02743662531,0.02819760463,0.04272805946,0.1481230648,0.004164457951,0.003508590713,0.01012527769,0.004844083834,0.00384416984,0.00207601713,1e-08,0.001939702414,0.002566337323,0.0006829953672,0.002746931747,0.006144362646,0.01655095864,0.02421095502,0.009474031408,0.01903625273,0.04789339515
"gene196.fasta",0.0007920978554,0.01730861409,0.02052873919,0.02358862892,0.002747296066,0.002371722386,0.008881601904,0.05102053008,0.01947477458,0.02943451448,0.02416256527,0.02770116986,0.02579769186,0.002231492902,0.005293820809,0.004889673349,0.01459129858,0.01733499436,0.005845088538,0.03949753832,0.003553620101,0.01614689794,0.03538810884,0.002561865604,0.001092476871,0.001132346406,0.001474767552,0.002717392745,0.06955611146,0.008609470222,0.0162691994,0.02458231778,0.01281136308,0.01346328824,0.01268848869,0.004192437358,0.02993187063,0.02858977325,0.0006313399513,1e-08,0.007435696796,0.003303619127,0.002855679916,0.00126268249,0.000569134052,0.0005690440334,1e-08,0.002749728167,0.005590637252,0.004122921711,0.00744414733,0.01883470982,0.009854529608,0.01310189325,0.01686723033
"gene197.fasta",0.003956589177,0.01612917821,0.09779941341,0.05951482443,0.01248021411,0.003774018746,0.01840492119,0.1019025395,0.04897353679,0.0341486294,0.06426423052,0.0760643007,0.05280715637,0.006054624118,0.0262546775,0.02146442668,0.08080097475,0.07477454394,0.06373886181,0.3096384003,0.009869595264,0.04679615019,0.1495423257,0.01256667177,0.008340532076,0.01086348071,0.004071976741,0.005613149259,0.06932706872,0.02135801184,0.05478456213,0.03098133578,0.01064951515,0.02379342958,0.0260150747,0.01422422375,0.07496116193,0.06635177573,0.007016514732,0.007621329188,0.01999008174,0.00522824663,0.008864118364,0.002412292203,1e-08,0.003128779281,0.002884638193,0.001793771514,0.006842524199,0.01409494173,0.03090939612,0.09369133864,0.009581540485,0.02087314815,0.04627695227
"gene198.fasta",0.002140915018,0.01881821784,0.04754900034,0.02547037041,0.005527062404,0.0009550969508,0.006469760332,0.04303400939,0.02017631754,0.03351086439,0.03430075367,0.03689175332,0.03304766267,0.003328205272,0.003955093626,0.008665037215,0.01901360177,0.02438384278,0.005273259673,0.04241777185,0.007172163539,0.01673669681,0.03726488301,0.004404524562,0.0005629137866,0.007532639453,0.001649746003,0.002592247527,0.0369363461,0.01114369322,0.0225540173,0.0178275639,0.01247361027,0.01438143082,0.02597201056,0.008004383119,0.04154382693,0.04653548342,0.00261655647,0.003647534529,0.01215915627,0.004595186078,0.003272958115,0.001551313333,0.0004109114063,0.001410039509,0.0007364467155,0.001814907696,0.003485116899,0.01555865459,0.01272214842,0.02824962462,0.0101162868,0.02296122412,0.02971461772
"gene199.fasta",0.008832856897,0.05290142518,0.07889559984,0.0414488873,0.008043307744,0.002123242571,0.009750633818,0.05130533814,0.03070083499,0.06993946657,0.04841234079,0.05261585819,0.03898264019,0.00511427202,0.005520697705,0.01980869948,0.02090221793,0.03124701008,0.007405423236,0.07085569037,0.008570827752,0.0190824762,0.03727068629,0.01157024676,0.004524207543,0.01439749028,0.0044800907,0.01018560666,0.0325926968,0.02592094393,0.04124084601,0.03149427151,0.02263865725,0.04606805803,0.01628859705,0.01171660114,0.06102042941,0.03361578102,0.008583973253,0.004383946126,0.01390091014,0.005417299264,0.000870156086,0.002407697186,1e-08,0.002733644356,0.0004554088403,0.002690589866,0.004157649869,0.009345071105,0.02153182826,0.04533515828,0.008710553143,0.01817997725,0.0323378803
"gene2.fasta",0.001388951396,0.01253373509,0.03531807236,0.01671120961,0.002795038115,0.0012668314,0.005502178029,0.0376250381,0.01650113141,0.04864006237,0.03220728308,0.02906107051,0.02499618639,0.004069206216,0.003128077706,0.009276833995,0.01685725982,0.02160358826,0.00668449907,0.07923055893,0.001950155157,0.01621977292,0.02993217387,0.001968195098,0.0006565881607,0.002371835326,0.00260658868,0.0008779226456,0.01561106867,0.008363087327,0.02037844263,0.01604449223,0.008134389236,0.007650365767,0.009958699298,0.006534626832,0.0333966417,0.03304911217,0.001983698589,0.003461454291,0.009970304133,0.002379846877,0.001190207434,0.001249341184,1e-08,0.0007556251849,0.000506214371,0.0004054603099,0.002583561317,0.009921838872,0.009161278434,0.01961619968,0.004452998351,0.0165815915,0.02397997354
"gene20.fasta",0.004356580008,0.02680698669,0.04917874013,0.03906607907,0.008817163598,0.001657334284,0.00764944302,0.04833452212,0.02554672642,0.04286295732,0.05986878039,0.0657425349,0.05929390769,0.00671012711,0.00596498761,0.01556670436,0.02589510776,0.03100424349,0.009660565883,0.05367415308,0.01233074836,0.02563584673,0.04433571093,0.00529062767,0.002734718409,0.01026125919,0.0003988896034,0.00472752999,0.03043193543,0.02931292056,0.0289265809,0.03472333735,0.02062917983,0.05243395704,0.02549611754,0.02083020377,0.06525143836,0.06508662028,0.006286775752,0.003274839164,0.0185497076,0.006395766341,0.006372334793,0.003898591111,0.001147800251,0.002870457268,0.003517938321,0.00189196859,0.01031791508,0.01955546886,0.02710448473,0.05178886008,0.01101176517,0.03134133858,0.03983538505
"gene200.fasta",0.001729555851,0.03009891172,0.04799931391,0.02480195884,0.01356975897,0.007647149567,0.01502888747,0.1054674766,0.02810348547,0.0322156511,0.06804104936,0.04655536851,0.04791925736,0.01135448799,0.004470941235,0.01768484274,0.04081799519,0.046929187,0.01950651885,0.07243666383,0.01211698464,0.03907535848,0.04433986231,0.008880750596,0.002424027573,0.01206030552,0.01226285818,0.01058624251,0.03818533075,0.02721893333,0.04484117285,0.04055456929,0.01958625124,0.03608298713,0.02839907356,0.01600647392,0.0576066137,0.08041918917,0.007360379732,0.007847952461,0.01946391245,0.007729366044,0.006917071156,0.002997323606,0.002287800561,0.004711827603,0.001526423001,0.0008561472142,0.004908132488,0.01571360577,0.02481540591,0.04669396918,0.007900611261,0.02369982887,0.04697518793
"gene201.fasta",0.001922692706,0.01846514095,0.03538159775,0.02154707409,0.006412732293,0.00115159407,0.005746906634,0.04259640993,0.02804503012,0.07388255629,0.03960390744,0.04264322239,0.02905603254,0.004502937753,0.004170713554,0.01281520218,0.02492130844,0.03318906557,0.009311555513,0.06465594309,0.003717529939,0.02092802857,0.02938254956,0.003987980037,0.001870339953,0.008724060145,0.00302738266,0.005254827621,0.02280793529,0.01655822101,0.08123250351,0.01942739215,0.008136918649,0.0197979103,0.03075478899,0.01670506747,0.04787481732,0.04748978889,0.002443869117,0.001998759836,0.01200206362,0.004456848664,0.004002735099,0.002776852175,0.0004321718831,0.0003423691644,0.001060304657,0.001506646189,0.004684235459,0.004571749208,0.02090290548,0.01928217813,0.006345091703,0.01998045649,0.02433414591
"gene202.fasta",0.02363610355,0.04107283769,0.0950831552,0.04880431719,0.01548826186,0.0003147575255,0.01555318514,0.08712863256,0.03490328027,0.03338806057,0.05683104977,0.07923815035,0.153477694,0.005858522428,0.01348451586,0.01592994058,0.04865659554,0.05203058873,0.01880028657,0.08636533286,0.01356102934,0.03367455141,0.05701603419,0.009242502144,0.003071853262,0.02136881074,0.005530768101,0.01075528002,0.05728621123,0.03133143652,0.04945143304,0.05661955203,0.01449846576,0.03825352985,0.04294909343,0.02052110726,0.06622059848,0.07086824508,0.00852246171,0.00460800574,0.01716531155,0.009005588007,0.003377748716,0.002593144524,0.0004494730088,0.002991718461,0.00179627642,0.004905222821,0.005650214699,0.009973183886,0.02134423115,0.07073731727,0.01117308035,0.02985105759,0.0636977456
"gene203.fasta",0.0007873849362,0.03112416676,0.05235565573,0.04111272229,0.01619201656,0.008174589465,0.004076848037,0.08032905717,0.0296876757,0.03550133268,0.06007035592,0.07013310894,0.03686405395,0.01073949149,0.0142963937,0.05122562414,0.03143633796,0.05887499634,0.02568203387,0.08723993117,0.01391575138,0.02843373789,0.06684177041,0.006175819437,0.008922063877,0.01791780919,0.007355821594,0.01786748626,0.06584966437,0.04945608907,0.05408243767,0.06801949488,0.03808460844,0.01986390205,0.0522180996,0.01691095641,0.06027623477,0.07465292509,0.01372730275,1e-08,0.03502880978,0.004299334358,0.007675361321,0.003207894668,1e-08,0.004128247827,0.004128247994,0.002759902561,0.007604007566,0.01666321186,0.007036823441,0.07265108393,0.006943211651,0.04349221207,0.05317258969
"gene204.fasta",0.001512023555,0.0275518119,0.05204430889,0.02144400573,0.006910695233,0.0004312870726,0.006119300622,0.04988083818,0.02684231125,0.03013326768,0.03716656757,0.06112683569,0.04513103863,0.004013747294,0.004905315794,0.01322815007,0.02747757693,0.03578488831,0.01165482055,0.05361804891,0.00541777122,0.02757694543,0.04104239536,0.004797327629,0.003322450717,0.007514820994,0.002583344014,0.002605089372,0.0478514812,0.02047786625,0.0309827857,0.02604246275,0.01365541745,0.02308743181,0.01872136579,0.007803678036,0.05177600516,0.06805578299,0.001000531455,0.0007218243285,0.01845237012,0.005506824855,0.004270791855,0.001446525162,0.0004666271084,0.001507321976,0.003017962292,0.004414554038,0.005260360135,0.01418885697,0.02204100662,0.0535522459,0.006285250369,0.0332136463,0.04348422656
"gene205.fasta",0.008791265011,0.06608005156,0.06734510567,0.05557594492,0.009448273775,0.01352883631,0.008657039745,0.1200847321,0.05192943707,0.07697646783,0.08928370726,0.1684896473,0.05439760342,0.01307097334,0.01046989037,0.0220034606,0.06598958855,0.08062090791,0.01327234091,0.1052968632,0.01067925044,0.03942758512,0.05153414785,0.02602695077,0.006998765749,0.02814777433,0.006596162012,0.006138823248,0.05863707618,0.03606633401,0.2119905249,0.06927225315,0.03139585468,0.04515157622,0.02434348091,0.06226554777,0.2825726128,0.1136530749,0.01016477932,0.01079890351,0.02246624076,0.007931739376,0.009082104275,0.003525638047,1e-08,0.003540126052,0.00400654327,0.002936158882,0.006231250918,0.01231786173,0.03049936476,0.1107753004,0.03039756193,0.2171330807,0.03597657465
"gene206.fasta",0.004858511797,0.03887083647,0.1160987167,0.05710068496,0.01361721861,0.007906264819,0.02397487064,0.1258284325,0.0756469549,0.04401114604,0.07951938239,0.08922168592,0.06218418415,0.006837899893,0.007300915381,0.01949682252,0.03402470318,0.03387673106,0.02681674614,0.1174781431,0.01433498442,0.02494023321,0.06936843534,0.006441117279,0.005511889098,0.008111325382,0.001683750799,0.005713098484,0.04552882587,0.01767112844,0.037576765,0.02717305729,0.018108014,0.02195673851,0.03931671854,0.0175445093,0.07988255589,0.1035561163,0.006094439299,0.005557613404,0.01368047794,0.00627729449,0.004036181927,0.002591916719,1e-08,0.00218024282,0.001817147033,0.00163443431,0.003594222877,0.01359066112,0.02290326812,0.05470714979,0.008504132859,0.03095950918,0.07998260626
"gene207.fasta",0.03296027534,0.1124709572,0.1210766803,0.1213804462,0.01305639786,0.01282746252,0.008145929453,0.08279367263,0.03863701497,0.04942631084,0.1162164807,0.1915012545,0.0840660371,0.01244246869,0.01723641384,0.04513633108,0.07941271487,0.08493970849,0.03038054276,0.1041493385,0.01395173647,0.06741781704,0.07284514438,0.0131355868,0.005594577328,0.02375032397,0.005015187326,0.01633052001,0.06830792299,0.03012457461,0.05391394657,0.06212271857,0.03121764689,0.05272961418,0.04435990752,0.01783151583,0.1290618486,0.09332358619,0.007690373527,0.003028403846,0.02815973721,0.01087882854,0.005964822214,0.003540496781,0.0002237189033,0.001788472202,0.002463108279,0.004301602739,0.007304193031,0.01650372614,0.02625663809,0.05255425702,0.01668534787,0.04634694448,0.05990311265
"gene208.fasta",0.007132402124,0.0559964682,0.05302125513,0.0437337093,0.01039617686,0.003313065942,0.01022599281,0.04843273325,0.02334083014,0.03924784361,0.06994139002,0.05693857953,0.04195043225,0.009829835312,0.0005222840775,0.02194219856,0.03657519427,0.02750335067,0.04073590429,0.1284089111,0.0123799617,0.03068563983,0.04665088553,0.008103710746,1e-08,0.008242572318,0.004767860466,0.00464163762,0.02661583338,0.02702566607,0.1024479083,0.02905814513,0.01719324667,0.03770517271,0.03532683527,0.01722795487,0.07356998411,0.07901917303,0.005357386309,0.002767731774,0.01853734711,0.001385714298,0.005887213215,0.002780266403,1e-08,0.002012713911,0.003017603914,0.001622501532,0.00424850873,0.007953353005,0.02453539086,0.06435752437,0.005114349564,0.05082925633,0.04184869129
"gene209.fasta",0.002345691862,0.01362888806,0.05369701233,0.02368368064,0.003118828397,0.002813010929,0.006698235048,0.04256900718,0.05506943738,0.02408410716,0.03995820219,0.05999940887,0.04242852349,0.004252273074,0.00513821905,0.006731837747,0.01882348252,0.0184964643,0.007742118532,0.05023734181,0.01005840127,0.01581350658,0.04141698679,0.003529756391,0.001598494918,0.003205103942,0.002291124562,0.002133244378,0.06421773215,0.01677924206,0.07637608415,0.01437884617,0.01321714862,0.04915155789,0.01811585964,0.01358419781,0.02854443341,0.09271938885,0.004920817151,0.003722018591,0.01690922352,0.005326729341,1e-08,0.0009954464008,1e-08,0.001316811205,0.001671304158,0.01972959905,0.002671103955,0.08833723304,0.04341125946,0.03047090431,0.002739944694,0.02560884941,0.026633404
"gene21.fasta",0.006638609475,0.05804142054,0.1035635539,0.0547943559,0.01462953099,0.006018159353,0.02056083389,0.1350185936,0.04949201208,0.05890985641,0.100929861,0.09000481912,0.08798788427,0.009725395195,0.01087143734,0.02925010687,0.03056275816,0.2552984996,0.02017632952,0.1292508202,0.01397693621,0.06070931519,0.1358263021,0.007885130244,0.005804435823,0.01802381521,1e-08,0.01581278023,0.0833658251,0.02978798452,0.07321299103,0.06895479865,0.02519324304,0.06585192905,0.05881814198,0.02087109122,0.1334847791,0.1108010944,0.01465745008,0.005879890048,0.03183516197,0.01434033521,0.009015687996,0.005572403707,0.001658878427,0.006290295323,0.01520778181,0.005191349134,0.0101301508,0.03266385712,0.0392032769,0.05947351629,0.02370609129,0.07659485621,0.08757134478
"gene210.fasta",0.02101892625,0.02800522545,0.06694578171,0.06318060373,0.01604951632,0.007326547335,0.01757065925,0.0755946817,0.03831168684,0.04138225069,0.1202100851,0.09759577364,0.07753018675,0.006321881571,0.01312840506,0.02838538218,0.02609827723,0.04417392015,0.02457347275,0.1052301406,0.01408780811,0.02948452507,0.05389726861,0.01956136504,0.00451965533,0.02636209673,0.01216616237,0.01543780704,0.07310095284,0.02912535453,0.05760239328,0.05388762887,0.02265767637,0.03982147402,0.03390017395,0.03807333329,0.09598756844,0.08389405526,0.0108996564,0.006233811598,0.02814054682,0.01181984166,0.004855514104,0.001584494564,0.001922767209,0.002079684343,0.002078336156,0.004251388989,0.00680961557,0.01226928659,0.02316107882,0.05560376526,0.01828795987,0.04284227705,0.04709065565
